X,Y,Z,MagneticField_X,MagneticField_Y,MagneticField_Z
0,0,0,-0.03337005753458196,-0.06329416085200147,0.12177133064022524
0,0,0,-0.03332721263312523,-0.06344717835720406,0.12125719182274453
0,0,0,-0.03332721263312523,-0.06344717835720406,0.12125719182274453
0,0,0,-0.03332721263312523,-0.06344717835720406,0.12125719182274453
0,0,0,-0.033302729832292814,-0.06328191945158526,0.12108581221691761
0,0,0,-0.033302729832292814,-0.06328191945158526,0.12108581221691761
0,0,0,-0.033302729832292814,-0.06328191945158526,0.12108581221691761
0,0,0,-0.033302729832292814,-0.06328191945158526,0.12108581221691761
0,0,0,-0.033302729832292814,-0.06328191945158526,0.1215387440323173
0,0,0,-0.033443505937079204,-0.06343493695678785,0.1215387440323173
0,0,0,-0.033443505937079204,-0.06343493695678785,0.1215387440323173
0,0,0,-0.033443505937079204,-0.06343493695678785,0.1215387440323173
0,0,0,-0.033443505937079204,-0.06343493695678785,0.1215387440323173
0,0,0,-0.033443505937079204,-0.06343493695678785,0.1215387440323173
0,0,0,-0.033614885542906106,-0.06355735096094993,0.12114089851879055
0,0,0,-0.033614885542906106,-0.06355735096094993,0.12114089851879055
0,0,0,-0.033614885542906106,-0.06355735096094993,0.12114089851879055
0,0,0,-0.033614885542906106,-0.06355735096094993,0.12114089851879055
0,0,0,-0.0334496266372873,-0.0631901089484637,0.12127555392336883
0,0,0,-0.0334496266372873,-0.0631901089484637,0.12127555392336883
0,0,0,-0.0334496266372873,-0.0631901089484637,0.12127555392336883
0,0,0,-0.0334496266372873,-0.0631901089484637,0.12127555392336883
0,0,0,-0.0334496266372873,-0.0631901089484637,0.12127555392336883
0,0,0,-0.0334496266372873,-0.0631901089484637,0.12150814053127679
0,0,0,-0.033541437140408865,-0.06322071244950422,0.12150814053127679
0,0,0,-0.033541437140408865,-0.06322071244950422,0.12150814053127679
0,0,0,-0.033541437140408865,-0.06322071244950422,0.12150814053127679
0,0,0,-0.033541437140408865,-0.06322071244950422,0.12150814053127679
0,0,0,-0.033541437140408865,-0.06322071244950422,0.12150814053127679
0,0,0,-0.033541437140408865,-0.06347166115803647,0.1209205533112988
0,0,0,-0.033541437140408865,-0.06347166115803647,0.1209205533112988
0,0,0,-0.033541437140408865,-0.06347166115803647,0.1209205533112988
0,0,0,-0.033541437140408865,-0.06347166115803647,0.1209205533112988
0,0,0,-0.033541437140408865,-0.06347166115803647,0.1209205533112988
0,0,0,-0.033541437140408865,-0.06347166115803647,0.1209205533112988
0,0,0,-0.033700575345819564,-0.06347778185824458,0.12141633002815522
0,0,0,-0.033700575345819564,-0.06347778185824458,0.12141633002815522
0,0,0,-0.033700575345819564,-0.06347778185824458,0.12141633002815522
0,0,0,-0.033700575345819564,-0.06347778185824458,0.12141633002815522
0,0,0,-0.033700575345819564,-0.06347778185824458,0.12141633002815522
0,0,0,-0.033700575345819564,-0.06347778185824458,0.12141633002815522
0,0,0,-0.03385359285102216,-0.06336760925449872,0.12130615742440935
0,0,0,-0.03385359285102216,-0.06336760925449872,0.12130615742440935
0,0,0,-0.03385359285102216,-0.06336760925449872,0.12130615742440935
0,0,0,-0.03385359285102216,-0.06336760925449872,0.12130615742440935
0,0,0,-0.03385359285102216,-0.06336760925449872,0.12130615742440935
0,0,0,-0.03385359285102216,-0.06336760925449872,0.12130615742440935
0,0,0,-0.03400661035622475,-0.06336148855429061,0.12130615742440935
0,0,0,-0.03400661035622475,-0.06336148855429061,0.12130615742440935
0,0,0,-0.03400661035622475,-0.06336148855429061,0.12130615742440935
0,0,0,-0.03400661035622475,-0.06336148855429061,0.12130615742440935
0,0,0,-0.03400661035622475,-0.06336148855429061,0.12130615742440935
0,0,0,-0.033633247643530415,-0.06340433345574734,0.12141633002815522
0,0,0,-0.033633247643530415,-0.06340433345574734,0.12141633002815522
0,0,0,-0.033633247643530415,-0.06340433345574734,0.12141633002815522
0,0,0,-0.033633247643530415,-0.06340433345574734,0.12141633002815522
0,0,0,-0.033633247643530415,-0.06340433345574734,0.12141633002815522
0,0,0,-0.03357204064144938,-0.06329416085200147,0.12114701921899866
0,0,0,-0.03357204064144938,-0.06329416085200147,0.12114701921899866
0,0,0,-0.03357204064144938,-0.06329416085200147,0.12114701921899866
0,0,0,-0.03357204064144938,-0.06329416085200147,0.12114701921899866
0,0,0,-0.03357204064144938,-0.06329416085200147,0.12114701921899866
0,0,0,-0.03351083363936834,-0.06349614395886889,0.12164891663606317
0,0,0,-0.03351083363936834,-0.06349614395886889,0.12164891663606317
0,0,0,-0.03351083363936834,-0.06349614395886889,0.12164891663606317
0,0,0,-0.03351083363936834,-0.06349614395886889,0.12164891663606317
0,0,0,-0.03351083363936834,-0.06349614395886889,0.12164891663606317
0,0,0,-0.03351083363936834,-0.06349614395886889,0.12164891663606317
0,0,0,-0.033627126943322316,-0.06378381686864978,0.12188150324397111
0,0,0,-0.033627126943322316,-0.06378381686864978,0.12188150324397111
0,0,0,-0.033627126943322316,-0.06378381686864978,0.12188150324397111
0,0,0,-0.033627126943322316,-0.06378381686864978,0.12188150324397111
0,0,0,-0.033627126943322316,-0.06378381686864978,0.12188150324397111
0,0,0,-0.033627126943322316,-0.06378381686864978,0.12188150324397111
0,0,0,-0.033627126943322316,-0.06315950544742319,0.12111641571795813
0,0,0,-0.033627126943322316,-0.06315950544742319,0.12111641571795813
0,0,0,-0.033627126943322316,-0.06315950544742319,0.12111641571795813
